TimeStep,Iteration,Time,T_Node_0,T_Node_1,T_Node_2,T_Node_3,T_Node_4,T_Node_5,T_Node_6,T_Node_7,T_Node_8,T_Node_9,T_Node_10,T_Node_11,T_Node_12,T_Node_13,T_Node_14,T_Node_15,T_Node_16,T_Node_17,T_Node_18,T_Node_19
6467,0,338.68602857142855,324.86740606288083,324.6029319361993,324.3407977960844,324.08261857498417,323.82998788636473,323.584468053666,323.3475802561059,323.1207948585505,322.90552199336224,322.7031024621993,322.51479902513404,322.3417881431468,322.185152238005,322.0458725307441,321.92482251644,321.82276212870124,321.74033264235766,321.67805235722665,321.63631309965615,321.6153775718474
6468,0,338.73839999999996,324.86750778981775,324.6032366490076,324.3413037820385,324.0833228824158,323.8308863381526,323.58555526849574,323.34884967748786,323.12223879152464,322.90713164875996,322.70486800826956,322.5167096462805,322.34383210545786,322.1873169611969,322.0481446660783,321.92718803011553,321.82520639016985,321.7428405169591,321.6806083024969,321.63890126462184,321.61798189858916
6469,0,338.7907714285714,324.867609439062,324.60354112897323,324.341809381181,324.0840266511942,323.8317841025129,323.58664165111907,323.35011812678977,323.1236816183358,322.9087400705571,322.7066322007646,322.5186188021148,322.34587449968296,322.1894800231636,322.0504150572933,321.92955172756984,321.8276487745841,321.74534646534573,321.68316228439204,321.64148744130006,321.6205842245454
6470,0,338.8431428571428,324.86771101067234,324.60384537627255,324.34231459380527,324.08472988172826,323.8326811799679,323.58772720216854,323.3513856047512,323.12512333982636,322.9103472596937,322.7083950407168,322.52052649375526,322.34791532701973,322.19164142517434,322.05268370572264,321.9319136101921,321.8300892833802,321.74785048899207,321.6857143044152,321.6440716312133,321.62318455124836
6471,0,338.8955142857143,324.86781250470756,324.6041493910818,324.3428194202043,324.08543257442636,323.8335775710392,323.5888119222764,323.35265211211123,323.1265639568379,322.91195321710916,322.71015652915753,322.52243272231925,322.3499545886647,322.1938011684976,322.0549506126987,321.9342736793706,321.8325279179935,321.75035258937135,321.6882643640687,321.646653835883,321.6257828802292
6472,0,338.9478857142857,324.86791392122643,324.6044531735771,324.343323860671,324.08613472969665,323.8344732762482,323.58989581207436,323.3539176496082,323.12800347021135,322.91355794374215,322.71191666711763,322.5243374889234,322.3519922858136,322.1959592544009,322.05721577955296,321.9366319364924,321.8349646798582,321.75285276795586,321.69081246485337,321.64923405682947,321.6283792130179
6473,0,339.00025714285715,324.8680152602875,324.60475672393443,324.3438279154979,324.086836347947,323.83536829611586,323.5909788721935,323.3551822179802,323.1294418807872,322.9151614405306,322.713675455627,322.5262407946835,322.35402841966123,322.1981156841508,322.0594792076158,321.93898838294365,321.83739957040746,321.75535102621666,321.6933586082692,321.65181229557186,321.6309735511433
6474,0,339.05262857142856,324.86811652194945,324.6050600423296,324.34433158497757,324.087537429585,323.83626263116275,323.59206110326465,323.3564458179645,323.1308791894053,322.9167637084118,322.7154328957148,322.52814264071435,322.3560629914015,322.2002704590128,322.0617408982167,321.94134302010934,321.8398325910732,321.7578473656238,321.6959027958148,321.65438855362805,321.633565896133
6475,0,339.10499999999996,324.8682177062708,324.6053631289385,324.3448348694021,324.0882379750178,323.837156281909,323.5931425059181,323.35770845029805,323.1323153969046,322.91836474832223,322.7171889884094,322.53004302813014,322.3580960022273,322.20242358025155,322.0640008526841,321.9436958493735,321.8422637432863,321.7603417876461,321.69844502898775,321.656962832515,321.6361562495135
6476,0,339.1573714285714,324.86831881331017,324.6056659839366,324.34533776906346,324.0889379846525,323.8380492488744,323.5942230807836,323.35897011571694,323.1337505041236,322.91996456119773,322.7189437347385,322.53194195804406,322.36012745333073,322.20457504913077,322.0662590723453,321.94604687211904,321.8446930284766,321.76283429375127,321.70098530928453,321.65953513374825,321.63874461280994
6477,0,339.2097428571428,324.868419843126,324.60596860749945,324.3458402842534,324.0896374588956,323.8389415325784,323.59530282849045,323.36023081495694,323.1351845119003,322.9215631479734,322.7206971357288,322.5338394315685,322.36215734590314,322.20672486691296,322.06851555852677,321.94839608972785,321.8471204480729,321.765324885406,321.70352363820035,321.6621054588424,321.6413309875467
6478,0,339.2621142857143,324.8685207957767,324.6062709998023,324.3463424152636,324.09033639815345,323.83983313353997,323.59638174966756,323.36149054875324,323.13661742107195,322.92316050958374,322.72244919240654,322.535735449815,322.3641856811347,322.20887303485995,322.07077031255403,321.9507435035808,321.84954600350284,321.76781356407577,321.70606001722945,321.6646738093108,321.64391537524676
6479,0,339.3144857142857,324.86862167132074,324.6065731610205,324.3468441623853,324.09103480283216,323.8407240522778,323.5974598449433,323.3627493178404,323.13804923247494,322.92475664696235,322.7241999057969,322.5376300138943,322.3662124602148,322.21101955423256,322.0730233357514,321.95308911505765,321.8519696961929,321.77030033122503,321.70859444786475,321.6672401866656,321.6464977774318
6480,0,339.3668571428571,324.8687224698164,324.606875091329,324.34734552590953,324.09173267333745,323.84161428931,323.5985371149455,323.36400712295244,323.13947994694547,322.9263515610424,322.72594927692444,322.5395231249162,322.3682376843319,322.21316442629063,322.07527462944216,321.95543292553714,321.8543915275686,321.772785188317,321.7111269315982,321.66980459241796,321.6490781956227
6481,0,339.41922857142856,324.8688231913221,324.6071767909028,324.3478465061273,324.0924300100746,323.84250384515445,323.59961356030163,323.36526396482293,323.1409095653188,322.9279452527561,322.72769730681273,322.5414147839898,322.37026135467363,322.21530765229295,322.0775241949488,321.95777493639696,321.85681149905446,321.7752681368138,321.7136574699205,321.6723670280776,321.65165663133877
6482,0,339.47159999999997,324.8689238358961,324.6074782599168,324.3483471033293,324.093126813449,323.84339272032867,323.6006891816387,323.36651984418484,323.1423380884297,322.9295377230351,322.729443996485,322.5433049922232,322.37228347242666,322.2174492334974,322.07977203359275,321.96011514901375,321.8592296120737,321.77774917817663,321.7161860643213,321.6749274951534,321.65423308609854
6483,0,339.52397142857143,324.86902440359654,324.6077794985456,324.34884731780585,324.09382308386523,323.8442809153497,323.6017639795832,323.3677747617705,323.1437655171122,322.9311289728103,322.7311893469633,322.5451937507238,322.37430403877676,322.2195891711611,322.0820181466943,321.9624535647631,321.8616458680485,321.7802283138654,321.71871271628896,321.677485995153,321.6568075614191
6484,0,339.57634285714283,324.86912489448173,324.6080805069638,324.34934714984723,324.0945188217279,323.84516843073425,323.6028379547611,323.3690287183117,323.1451918521998,322.9327190030119,322.7329333592691,322.54708106059815,322.3763230549088,322.22172746653996,322.08426253557286,321.96479018501964,321.8640602684002,321.7827055453389,321.721237427311,321.6800425295828,321.6593800588166
6485,0,339.6287142857143,324.86922530860966,324.6083812853458,324.34984659974356,324.0952140274412,323.8460552669985,323.603911107798,323.37028171453994,323.14661709452525,322.93430781456937,322.7346760344231,322.5489669229519,322.3783405220068,322.223864120889,322.08650520154674,321.9671250111569,321.8664728145487,321.78518087405496,321.7237601988735,321.6825970999481,321.66195057980593
6486,0,339.6810857142857,324.8693256460385,324.60868183386594,324.3503456677846,324.09590870140914,323.84694142465844,323.60498343931897,323.37153375118584,323.14804124492093,322.93589540841157,322.73641737344514,322.55085133888986,322.38035644125387,322.2259991354624,322.08874614593344,321.9694580445473,321.868883507913,321.78765430147007,321.72628103246166,321.6851497077531,321.66451912590077
6487,0,339.7334571428571,324.8694259068262,324.60898215269833,324.35084435425995,324.09660284403526,323.84782690422963,323.60605494994866,323.37278482897955,323.1494643042183,322.93748178546656,322.73815737735436,322.5527343095161,322.3823708138322,322.2281325115133,322.09098537004934,321.9717892865622,321.87129234991113,321.7901258290398,321.72879992955933,321.68770035450086,321.66708569861373
6488,0,339.78582857142857,324.86952609103105,324.6092822420171,324.35134265945896,324.0972964557228,323.84871170622716,323.60712564031115,323.37403494865083,323.1508862732484,322.9390669466618,322.739896047169,322.55461583593376,322.38438364092315,322.2302642502939,322.09322287520973,321.97411873857214,321.8736993419599,321.7925954582186,321.7313168916494,321.6902490416932,321.6696502994563
6489,0,339.8382,324.8696261987108,324.60958210199607,324.3518405836708,324.09798953687493,323.84959583116574,323.6081955110302,323.3752841109287,323.15230715284144,322.94065089292394,322.7416333839068,322.55649591924526,322.38639492370703,322.2323943530554,322.095458662729,321.9764464019463,321.876104485475,321.7950631904598,321.7338319202135,321.6927957708309,321.6722129299387
6490,0,339.89057142857143,324.86972622992346,324.6098817328091,324.35233812718445,324.0986820878943,323.85047927955986,323.609264562729,323.3765323165418,323.1537269438272,322.94223362517903,322.7433693885844,322.55837456055195,322.3884046633634,322.23452282104813,322.09769273392067,321.97877227805316,321.87850778187124,321.79752902721555,321.73634501673223,321.6953405434135,321.6747735915702
6491,0,339.94294285714284,324.8698261847269,324.6101811346298,324.35283529028857,324.09937410918326,323.85136205192345,323.61033279603026,323.377779566218,323.1551456470349,322.94381514435236,322.74510406221805,322.5602517609546,322.39041286107096,322.23664965552155,322.09992509009703,321.9810963682599,321.88090923256215,321.7999929699369,321.738856182685,321.69788336093956,321.6773322858587
6492,0,339.99531428571424,324.8699260631788,324.6104803076317,324.35333207327176,324.1000656011439,323.85224414877007,323.6114002115563,323.3790258606849,323.1565632632928,322.94539545136854,322.74683740582293,322.56212752155307,322.3924195180074,322.23877485772397,322.10215573256943,321.98341867393276,321.88330883896026,321.8024550200739,321.7413654195502,321.7004242249062,321.6798890143111
6493,0,340.0476857142857,324.8700258653372,324.6107792519882,324.3538284764222,324.10075656417814,323.853125570613,323.61246680992895,323.3802712006694,323.1579797934288,322.9469745471515,322.7485694204135,322.56400184344636,322.3944246353495,322.24089842890294,322.10438466264833,321.98573919643695,321.88570660247717,321.8049151790754,321.74387272880506,321.7029631368098,321.68244377843297
6494,0,340.1000571428571,324.8701255912597,324.6110779678726,324.3543245000281,324.10144699868744,323.85400631796495,323.6135325917695,323.3815155868979,323.1593952382701,322.9485524326245,322.75030010700357,322.56587472773265,322.3964282142732,322.2430203703049,322.1066118816431,321.9880579371366,321.8881025245231,321.8073734483893,321.7463781119254,321.7055000981453,321.68499657972893
6495,0,340.1524285714286,324.8702252410041,324.61137645545796,324.3548201443773,324.10213690507294,323.8548863913384,323.6145975576989,323.3827590200961,323.16080959864337,322.95012910871003,322.75202946660613,322.5677461755092,322.3984302559537,322.2451406831755,322.1088373908622,321.9903748973949,321.8904966065075,321.80982982946216,321.74888157038646,321.7080351104066,321.68754741970247
6496,0,340.2048,324.870324814628,324.61167471491734,324.3553154097574,324.10282628373557,323.8557657912455,323.61566170833754,323.38400150098937,323.1622228753746,322.9517045763299,322.75375750023335,322.5696161878727,322.4004307615651,322.2472593687594,322.1110611916131,321.99269007857384,321.8928888498385,321.81228432373956,321.75138310566194,321.71056817508656,321.6900962998558
6497,0,340.25717142857144,324.87042431218913,324.61197274642365,324.35581029645584,324.103515135076,323.85664451819787,323.6167250443054,323.38524303030243,323.16363506928906,322.9532788364053,322.75548420889675,322.57148476591874,322.4024297322806,322.2493764283002,322.1132832852021,321.9950034820345,321.8952792559234,321.81473693266605,321.7538827192245,321.7130992936766,321.69264322169
6498,0,340.30954285714284,324.8705237337449,324.61227055014956,324.35630480475993,324.1042034594945,323.85752257270684,323.6177875662219,323.3864836087595,323.1650461812115,322.95485188985657,322.7572095936069,322.5733519107422,322.4044271692727,322.25149186304066,322.11550367293466,321.997315109137,321.8976678261683,321.81718765768494,321.7563804125458,321.71562846766733,321.69518818670514
6499,0,340.36191428571425,324.870623079353,324.6125681262678,324.3567989349566,324.10489125739105,323.8583999552833,323.6188492747061,323.3877232370842,323.16645621196596,322.9564237376036,322.75893365537377,322.5752176234371,322.406423073713,322.2536056742226,322.11772235611534,321.9996249612402,321.90005456197815,321.81963650023863,321.75887618709623,321.7181556985481,321.69773119639996
6500,0,340.4142857142857,324.8707223490709,324.6128654749507,324.3572926873327,324.1055785291654,323.8592766664377,323.61991017037656,323.3889619159996,323.167865162376,322.9579943805653,322.7606563952066,322.57708190509663,322.40841744677186,322.25571786308694,322.1199393360475,322.0019330397022,321.902439464757,321.8220834617683,321.76137004434514,321.7206809878072,321.70027225227216
6501,0,340.4666571428571,324.87082154295604,324.6131625963708,324.3577860621748,324.10626527521697,323.8601527066803,323.62097025385134,323.3901996462282,323.1692730332646,322.9595638196601,322.76237781411373,322.57894475681326,322.4104102896192,322.2578284308736,322.1221546140336,322.00423934587974,321.9048225359077,321.82452854371394,321.7638619857608,321.7232043369316,321.70281135581837
